Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
2822,1.2,10,0,0,0,0,0,0,0,-103,0
2920,1.2,12,0,0,0,0,0,0,0,-70,0
2990,1.2,17,0,0,0,0,0,0,0,70,1
2900,1.2,14,0,0,0,0,0,0,0,-35,1
2935,1.2,14,0,0,0,0,0,0,0,35,0
2677,1.0,4,0,0,5,0,0,0,0,-2388,0
5065,1.2,9,5,10,0,0,0,0,0,2388,1
2850,1.2,12,0,0,0,0,0,0,0,-48,0
2898,1.2,12,0,0,0,0,0,0,0,48,1
2971,1.2,14,0,0,0,0,0,0,0,143,1
2828,1.2,10,0,0,0,0,0,0,0,-143,0
2928,1.2,14,0,0,0,0,0,0,0,0,0
2928,1.2,17,0,0,0,0,0,0,0,0,1
2958,1.2,17,0,0,0,0,0,0,0,39,0
2919,1.2,15,0,0,0,0,0,0,0,-39,1
3021,1.2,17,0,0,0,0,0,0,0,159,1
2862,1.2,13,0,0,0,0,0,0,0,-159,0
2898,1.2,12,0,0,0,0,0,0,0,-77,0
2975,1.2,17,0,0,0,0,0,0,0,77,1
3007,1.2,15,0,0,0,0,0,0,0,-72,1
3079,1.2,16,0,0,0,0,0,0,0,72,0
2970,1.2,12,0,0,0,0,0,0,0,55,1
2915,1.2,15,0,0,0,0,0,0,0,-55,0
2886,1.2,14,0,0,0,0,0,0,0,50,0
2836,1.2,12,0,0,0,0,0,0,0,-50,1
2965,1.2,17,0,0,0,0,0,0,0,102,1
2863,1.2,12,0,0,0,0,0,0,0,-102,0
2928,1.2,12,0,0,0,0,0,0,0,86,1
2842,1.0,9,0,0,0,0,0,0,0,-86,0
2887,1.2,15,0,0,0,0,0,0,0,19,1
2868,1.2,12,0,0,0,0,0,0,0,-19,0
2896,1.2,14,0,0,0,0,0,0,0,15,0
2881,1.2,12,0,0,0,0,0,0,0,-15,1
2946,1.2,14,0,0,0,0,0,0,0,148,0
2798,1.2,9,0,0,0,0,0,0,0,-148,1
2814,1.2,8,0,0,0,0,0,0,0,-182,1
2996,1.2,17,0,0,0,0,0,0,0,182,0
2961,1.2,17,0,0,0,0,0,0,0,117,0
2844,1.2,12,0,0,0,0,0,0,0,-117,1
3340,1.2,7,1,2,0,0,0,0,0,459,1
2881,1.0,9,0,0,1,0,0,0,0,-459,0
3033,1.2,20,0,0,0,0,0,0,0,16,0
3017,1.2,16,0,0,0,0,0,0,0,-16,1
2952,1.2,15,0,0,0,0,0,0,0,115,1
2837,1.2,11,0,0,0,0,0,0,0,-115,0
2891,1.2,14,0,0,0,0,0,0,0,-76,0
2967,1.2,16,0,0,0,0,0,0,0,76,1
2933,1.2,16,0,0,0,0,0,0,0,-20,0
2953,1.2,15,0,0,0,0,0,0,0,20,1
3721,1.2,9,2,4,0,0,0,0,0,941,1
2780,1.0,8,0,0,2,0,0,0,0,-941,0
2967,1.2,13,0,0,0,0,0,0,0,81,1
2886,1.2,14,0,0,0,0,0,0,0,-81,0
2949,1.2,17,0,0,0,0,0,0,0,-67,1
3016,1.2,19,0,0,0,0,0,0,0,67,0
2912,1.2,12,0,0,0,0,0,0,0,50,0
2862,1.2,11,0,0,0,0,0,0,0,-50,1
3430,1.2,10,1,3,2,0,0,0,0,-319,0
3749,1.2,18,2,3,1,0,0,0,0,319,1
