Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
11686,5.6,176,6,4,5,0,1,0,0,-929,1
12615,5.4,195,5,4,6,0,0,0,0,929,0
10410,5.4,156,2,1,3,0,0,0,0,-1052,0
11462,5.6,189,3,2,2,0,0,0,0,1052,1
11320,5.6,187,2,2,0,0,0,0,0,1560,1
9760,5.2,186,0,0,2,0,0,0,0,-1560,0
11015,4.6,158,3,5,9,0,0,0,0,-2059,0
13074,5.8,197,9,2,3,0,0,0,0,2059,1
11884,5.2,190,5,6,3,0,0,0,0,703,0
11181,5.2,182,3,3,5,0,0,0,0,-703,1
10926,5.2,193,2,1,4,0,0,0,0,-765,1
11691,5.2,174,4,5,2,0,0,0,0,765,0
11833,5.4,192,4,5,3,0,0,0,0,831,0
11002,5.2,173,3,4,4,0,0,0,0,-831,1
11824,5.4,176,4,5,5,0,0,0,0,-613,1
12437,5.6,177,5,6,4,0,0,0,0,613,0
11264,5.4,182,3,4,2,0,1,0,0,363,1
10901,5.4,184,2,3,3,0,0,0,0,-363,0
9641,4.6,150,2,0,7,0,0,0,0,-2836,0
12477,5.6,166,7,5,2,0,0,0,0,2836,1
12875,5.4,178,5,7,3,0,0,0,0,2224,1
10651,5.4,177,3,0,5,0,0,0,0,-2224,0
11475,5.2,141,6,5,4,0,1,0,0,550,1
10925,5.4,163,4,3,6,0,0,0,0,-550,0
13555,4.8,142,10,8,7,0,1,0,0,1641,1
11914,4.6,133,7,7,10,0,0,0,0,-1641,0
11034,5.4,180,2,2,5,0,0,0,0,-1800,0
12834,5.6,196,5,5,2,0,0,0,0,1800,1
11662,5.2,165,4,5,7,0,0,0,0,-1084,0
12746,5.6,184,7,6,4,0,1,0,0,1084,1
12553,5.4,158,8,5,7,0,0,0,0,401,1
12152,5.4,173,7,3,8,0,0,0,0,-401,0
11408,5.0,185,4,1,7,0,0,0,0,-1186,0
12594,5.4,173,7,7,4,0,0,0,0,1186,1
11130,5.4,207,3,2,2,0,1,0,0,180,1
10950,5.2,186,2,2,3,0,0,0,0,-180,0
11717,5.6,214,3,7,5,0,1,0,0,-1014,0
12731,5.6,191,5,8,3,0,0,0,0,1014,1
12822,5.4,184,6,7,5,0,0,0,0,1133,1
11689,5.6,181,5,2,6,0,0,0,0,-1133,0
10357,5.0,159,2,2,5,0,0,0,0,-1355,0
11712,5.2,173,5,6,2,0,0,0,0,1355,1
12130,5.2,178,5,6,6,0,0,0,0,-1326,0
13456,5.4,194,6,5,5,0,0,0,0,1326,1
11217,5.2,197,3,6,0,0,1,0,0,791,1
10426,5.6,221,0,0,3,0,0,0,0,-791,0
11050,5.4,202,2,1,2,0,0,0,0,308,1
10742,5.6,182,2,4,2,0,1,0,0,-308,0
11962,5.4,182,5,6,2,0,0,0,0,617,1
11345,5.2,188,2,0,5,0,0,0,0,-617,0
11547,5.4,209,2,1,3,0,0,0,0,159,0
11388,5.4,194,3,4,2,0,1,0,0,-159,1
11491,5.0,166,4,9,6,0,0,0,0,-400,0
11891,5.4,174,6,6,4,0,0,0,0,400,1
